TIPID,Municipalities,ID,LineItemName,FY19GasTax,FY19RICAPHIP,FY19RIHMA,FY19RICAPprojects,FY19RICAPfacilities,FY19ProjectCloseouts,FY19IWAYLandSales,FY19GARVEE,FY19TollRevenue,FY19RailwayProgram,FY19HSIP,FY19TAP,FY19NHPP,FY19CMAQ,FY19Planning,FY19STP,FY19NationalFreight,FY19NHTSA,FY19FTA,FY19Earmarks,FY19TollCredits,FY19TransitBond,FY19allocation
5184.0,Providence,714.0,,,0.43,1.07,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5
7019.0,Providence,,,,,,,,,,,,,,,,,,,,,,,,,
1116.0,,29.0,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,1.0
1117.0,,30.0,,0.15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.15
1118.0,,31.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
1264.0,,32.0,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0
1265.0,,33.0,,,0.5,,,,,,,,,,,1.0,,,1.0,,,,0.0,0.0,0.0,2.5
1427.0,,176.0,,,5.5,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.5
1430.0,,177.0,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0
1431.0,,178.0,,,,,,,,,,,,,,,,,0.4,,,,0.0,0.0,0.0,0.4
1444.0,,180.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0
1445.0,,181.0,,,,,,,,,,,,,,,,,0.3,,,,0.0,0.0,0.0,0.3
1446.0,,182.0,,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5
1457.0,,190.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0
1468.0,,201.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
1470.0,,203.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0
1478.0,,211.0,,,,,,,,,,,,0.3,,,,,,,,,0.0,0.0,0.0,0.3
1521.0,,248.0,,,,,,,,,,,,0.075,,,,,,,,,0.0,0.0,0.0,0.075
1538.0,,265.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0
7000.0,,528.0,,,,,,,,,,2.2,,,,,,,,,,,0.0,0.0,0.0,2.2
7101.0,,529.0,,,,,,,,,,,,,,,2.62,,,,,,0.0,0.0,0.0,2.62
7102.0,,530.0,,,,,,,,,,,,,,,1.6236,,,,,,0.0,0.0,0.0,1.6236
7103.0,,531.0,,,,,,,,,,,,,,,0.3,,,,,,0.0,0.0,0.0,0.3
7104.0,,532.0,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1
7105.0,,533.0,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1
7106.0,,534.0,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.1
7107.0,,535.0,,,,,,,,,,,,,,,2.0,,,,,,0.0,0.0,0.0,2.0
7108.0,,536.0,,,,,,,,,,,,,,,0.5,,,,,,0.0,0.0,0.0,0.5
7150.0,,538.0,,,1.17,,,,,,,,,,,,0.18,,,,,,0.0,0.0,0.0,1.35
7201.0,,539.0,,,,,,,,,,,,,,2.25,,,6.75,,,,0.0,0.0,0.0,9.0
7202.0,,540.0,,,,,,,,,,,,,,2.05,,,6.15,,,,0.0,0.0,0.0,8.2
7203.0,,541.0,,0.1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1
7301.0,,542.0,,,,,,,,,,,,,,0.5,,,1.5,,,,0.0,0.0,0.0,2.0
7302.0,,543.0,,0.25,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25
7303.0,,544.0,,,,,,,,,,,,,,0.0625,,,0.1875,,,,0.0,0.0,0.0,0.25
7304.0,,545.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
7305.0,,546.0,,,,,,,,,,,,,,0.915,,,2.745,,,,0.0,0.0,0.0,3.66
7401.0,,547.0,,,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0
7402.0,,548.0,,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
7403.0,,549.0,,,,1.9,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.9
7404.0,,550.0,,,,0.5,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5
7501.0,,551.0,,10.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0
7502.0,,552.0,,,,5.5998,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.5998
7503.0,,553.0,,2.519,,19.385,,,,,,,,,,,,,,,,,0.0,0.0,0.0,21.9043
7504.0,,554.0,,0.512,,0.088,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.6
7505.0,,555.0,,,,,,,,,,,,,,3.5,,,,,,,0.0,0.0,0.0,3.5
7506.0,,556.0,,,,,,,,,,,,,,0.5,,,1.5,,,,0.0,0.0,0.0,2.0
7507.0,,557.0,,0.5,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5
7601.0,,558.0,,1.25,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.25
7602.0,,559.0,,0.75,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.75
7603.0,,560.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
7604.0,,561.0,,1.6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6
7605.0,,562.0,,6.6,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.6
7606.0,,563.0,,0.4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4
7607.0,,564.0,,0.46,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.46
7608.0,,565.0,,2.9,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.9
7609.0,,566.0,,6.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0
7610.0,,567.0,,0.14,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.14
7611.0,,568.0,,0.09,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.09
7612.0,,569.0,,0.4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4
7613.0,,570.0,,4.0392,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0392
7614.0,,571.0,,1.0125,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0125
7615.0,,572.0,,-9.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-9.0
7701.0,,573.0,,38.2801,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38.2801
7702.0,,574.0,,,,15.086,,,,,,,,,,43.84,,,,,,,0.0,0.0,0.0,58.926
7703.0,,575.0,,6.9,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.9
7801.0,,576.0,,0.4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4
7802.0,,577.0,,2.2,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.2
7803.0,,578.0,,2.1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.1
7804.0,,579.0,,2.4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.4
7805.0,,580.0,,0.024,,,,,,,,,,,,,,0.096,,,,,0.0,0.0,0.0,0.12
7806.0,,581.0,,,,,,,,,,,,,,,,,0.6,,,,0.0,0.0,0.0,0.6
7807.0,,582.0,,0.12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.12
7808.0,,583.0,,0.6937,,,,,,,,,,,,,,2.7746,,,,,0.0,0.0,0.0,3.4683
7809.0,,584.0,,0.13,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.13
7810.0,,585.0,,,,,,,,,,,,,,1.3378,,,,,,,0.0,0.0,0.0,1.3378
7811.0,,586.0,,0.4,,,,,,,,,,,,,,1.4,,,,0.12,0.0,0.0,0.0,1.92
7902.0,,588.0,,,,,,2.5,,,,,,,,,,,,,,,0.0,0.0,0.0,2.5
7903.0,,589.0,,,,,,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
7905.0,,591.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7906.0,,592.0,,,,,,0.4,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4
7907.0,,593.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
8000.0,,594.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9011.0,,600.0,,,,0.5,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5
9202.0,,604.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0
9203.0,,605.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
9204.0,,606.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0
9205.0,,607.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0
9300.0,,608.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9301.0,,609.0,,,,1.2,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.2
9302.0,,610.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9303.0,,611.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9304.0,,612.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9305.0,,613.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9306.0,,614.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9307.0,,615.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9308.0,,616.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
11001.0,,622.0,,,,,,,,,,,,,,,,,,,3.0,,0.0,0.0,0.0,3.0
11003.0,,623.0,,,,,,,,,,,,,,,,1.9,,,,0.55,0.0,0.0,0.0,2.45
7151.0,,625.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9010.0,,626.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1438.0,,627.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1447.0,,628.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9401.0,,695.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312,0.0,0.0,0.0,0.0,0.0,0.0,0.8312
9402.0,,696.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.7188
9403.0,,697.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875
9404.0,,698.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.7812
9405.0,,699.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312,0.0,0.0,0.0,0.0,0.0,0.0,0.8312
9601.0,,700.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,,0.0,0.0,0.0,1.7
9602.0,,701.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.71
9603.0,,702.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.34,0.0,0.0,,0.0,0.0,0.0,1.34
9604.0,,703.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.75
9605.0,,704.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.06,0.0,0.0,,0.0,0.0,0.0,1.06
9607.0,,705.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.67,0.0,0.0,,0.0,0.0,0.0,0.67
9608.0,,706.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.94,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.94
9609.0,,707.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.8
9610.0,,708.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02,0.0,0.0,,0.0,0.0,0.0,0.02
9611.0,,709.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.54,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.54
9612.0,,710.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.94,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.94
9613.0,,711.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,,0.0,0.0,0.0,0.04
9614.0,,712.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.63
802.0,,69.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
801.0,,70.0,,,8.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.0
813.0,,71.0,,,,,,,,,,,,,,,,,,5.359,,,0.0,0.0,0.0,5.3588
814.0,,72.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
883.0,,73.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
815.0,,74.0,,,,,,,,,,,,,,,,,5.189,,,,0.0,0.0,0.0,5.1889
884.0,,75.0,,,,,,,,,,3.5,,,,,,,,,,,0.0,0.0,0.0,3.5
816.0,,76.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
817.0,,77.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
885.0,,78.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
886.0,,79.0,,,,,,,,,,1.0,,,,,,,,,,,0.0,0.0,0.0,1.0
818.0,,80.0,,,,3.534,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.5339
819.0,,81.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
887.0,,82.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
820.0,,83.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
821.0,,84.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
888.0,,85.0,,,,,,,,,,1.8,,,,,,,,,,,0.0,0.0,0.0,1.8
889.0,,86.0,,,,0.4,,,,,,1.6,,,,,,,,,,,0.0,0.0,0.0,2.0
822.0,,87.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
823.0,,88.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
824.0,,89.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
825.0,,90.0,,,1.558,,,,,,,,,,,4.831,,,1.401,,,,0.0,0.0,0.0,7.7898
826.0,,91.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
827.0,,92.0,,,1.288,,,,,,,,,,,,,,5.151,,,,0.0,0.0,0.0,6.4387
828.0,,93.0,,,,,,,,,,,,,,7.051,,,,,,,0.0,0.0,0.0,7.0508
890.0,,94.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
829.0,,95.0,,,,,,,,,,,,,,6.0,,,1.062,,,,0.0,0.0,0.0,7.0625
830.0,,96.0,,,,,,,,,,,,,,,,,0.998,,,,0.0,0.0,0.0,0.9982
831.0,,97.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
832.0,,98.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
833.0,,99.0,,,,,,,,,,,,,,,,,4.851,,,,0.0,0.0,0.0,4.8506
834.0,,100.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
835.0,,101.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
836.0,,102.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
837.0,,103.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
838.0,,104.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
921.0,,105.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
922.0,,106.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
841.0,,107.0,,,1.311,,,,,,,,,,,5.242,,,,,,,0.0,0.0,0.0,6.5528
842.0,,108.0,,,,,,,,,,,,,,,,,0.72,,,,0.0,0.0,0.0,0.7202
843.0,,109.0,,,,,,,,,,,,,,0.23,,,,,,,0.0,0.0,0.0,0.2296
844.0,,110.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
845.0,,111.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
891.0,,112.0,,,,,,,,,,1.0,,,,,,,,,,,0.0,0.0,0.0,1.0
846.0,,113.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
892.0,,114.0,,,,,,,,,,0.6,,,,,,,,,,,0.0,0.0,0.0,0.6
847.0,,115.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
848.0,,116.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
893.0,,117.0,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,0.0,2.0
849.0,,118.0,,,0.16,,,,,,,,,,,0.0,,,0.328,0.314,,,0.0,0.0,0.0,0.8019
894.0,,119.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
850.0,,120.0,,,0.166,,,,,,,,,,,0.665,,,,,,,0.0,0.0,0.0,0.8309
851.0,,121.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
852.0,,122.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
853.0,,123.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
854.0,,124.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
855.0,,125.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
856.0,,126.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
857.0,,127.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
858.0,,128.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
859.0,,129.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
860.0,,130.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
861.0,,131.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
862.0,,132.0,,,1.233,,,,,,,,,,,4.93,,,,,,,0.0,0.0,0.0,6.1627
863.0,,133.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
914.0,,134.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
895.0,,135.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
864.0,,136.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
896.0,,137.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
865.0,,138.0,,,0.4,,,,,,,,,,,0.8,,,0.8,,,,0.0,0.0,0.0,2.0
866.0,,139.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
915.0,,140.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
916.0,,141.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
897.0,,142.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
917.0,,143.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
868.0,,144.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
898.0,,145.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
899.0,,146.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
900.0,,147.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
918.0,,148.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
901.0,,149.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
902.0,,150.0,,,,,,,,,,3.5,,,,,,,,,,,0.0,0.0,0.0,3.5
869.0,,151.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
870.0,,152.0,,,1.14,,,,,,,,,,,4.56,,,,,,,0.0,0.0,0.0,5.7
903.0,,153.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
904.0,,154.0,,,0.4,,,,,,,,,,,,,,,1.6,,,0.0,0.0,0.0,2.0
871.0,,155.0,,,0.4,,,,,,,,,,,,,,1.6,,,,0.0,0.0,0.0,2.0
905.0,,156.0,,,,,,,,,,4.0,,,,,,,,,,,0.0,0.0,0.0,4.0
872.0,,157.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
873.0,,158.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
874.0,,159.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
906.0,,160.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
907.0,,161.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
908.0,,162.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
875.0,,163.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
876.0,,164.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
920.0,,165.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
877.0,,166.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
910.0,,167.0,,,,,,,,,,1.0,,,,,,,,,,,0.0,0.0,0.0,1.0
919.0,,168.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
878.0,,169.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
879.0,,170.0,,,1.4,,,,,,,,,,,12.6,,,,,,,0.0,0.0,0.0,14.0
912.0,,171.0,,,,,,,,,,13.1,,,,,,,,,,,0.0,0.0,0.0,13.1
880.0,,172.0,,,1.297,,,,,,,,,,,5.187,,,,,,,0.0,0.0,0.0,6.4844
881.0,,173.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
867.0,,174.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
911.0,,175.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
9500.0,,176.0,,,,,,,,,,9.5,,,,,,,,,,,0.0,0.0,0.0,9.5
